cuernos,inmortal,magico,mamifero,mitico,mortal,KB,Mitico?,Magico?,Cuernos?
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,1,0,0
0,0,0,0,1,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0
0,0,0,1,1,0,0,1,0,0
0,0,0,1,1,1,0,1,0,0
0,0,1,0,0,0,0,0,1,0
0,0,1,0,0,1,0,0,1,0
0,0,1,0,1,0,0,1,1,0
0,0,1,0,1,1,0,1,1,0
0,0,1,1,0,0,0,0,1,0
0,0,1,1,0,1,0,0,1,0
0,0,1,1,1,0,0,1,1,0
0,0,1,1,1,1,0,1,1,0
0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0
0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,1,0,1,0,0
0,1,0,1,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,0
0,1,0,1,1,0,0,1,0,0
0,1,0,1,1,1,0,1,0,0
0,1,1,0,0,0,0,0,1,0
0,1,1,0,0,1,0,0,1,0
0,1,1,0,1,0,0,1,1,0
0,1,1,0,1,1,0,1,1,0
0,1,1,1,0,0,0,0,1,0
0,1,1,1,0,1,0,0,1,0
0,1,1,1,1,0,0,1,1,0
0,1,1,1,1,1,0,1,1,0
1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,0,1,0,1
1,0,0,0,1,1,0,1,0,1
1,0,0,1,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,1
1,0,0,1,1,0,0,1,0,1
1,0,0,1,1,1,0,1,0,1
1,0,1,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,1,1
1,0,1,0,1,0,0,1,1,1
1,0,1,0,1,1,0,1,1,1
1,0,1,1,0,0,0,0,1,1
1,0,1,1,0,1,1,0,1,1
1,0,1,1,1,0,0,1,1,1
1,0,1,1,1,1,0,1,1,1
1,1,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,1
1,1,0,0,1,0,0,1,0,1
1,1,0,0,1,1,0,1,0,1
1,1,0,1,0,0,0,0,0,1
1,1,0,1,0,1,0,0,0,1
1,1,0,1,1,0,0,1,0,1
1,1,0,1,1,1,0,1,0,1
1,1,1,0,0,0,0,0,1,1
1,1,1,0,0,1,0,0,1,1
1,1,1,0,1,0,1,1,1,1
1,1,1,0,1,1,1,1,1,1
1,1,1,1,0,0,0,0,1,1
1,1,1,1,0,1,1,0,1,1
1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1
